volume peso recompensa
3 19 952
13 13 967
3 22 1768
7 7 501
22 16 644
19 19 1990
29 29 763
28 9 1185
13 29 626
3 13 1313
7 7 501
28 16 327
26 22 1348
19 13 1875
3 19 901
3 16 1105
10 22 1694
26 10 574
22 16 644
22 9 1509
29 26 1724
19 28 213
19 29 1523
6 26 1291
10 23 1205
10 10 1856
19 9 1059
19 25 305
22 13 1897
29 20 1704
20 26 1863
22 13 1897
22 6 683
25 25 371
19 28 486
23 20 1536
19 13 1537
3 7 1565
16 19 1193
22 6 683
26 19 1397
3 3 715
20 23 1551
6 6 779
26 16 1296
19 16 1351
9 22 452
7 16 789
26 29 610
9 13 1442
3 13 685
19 9 1059
6 6 631
19 28 486
16 16 1633
25 25 371
20 23 1236
13 6 490
19 19 1956
26 20 971
19 13 884
13 6 223
23 16 1936
19 22 1897
10 13 419
19 3 1982
19 22 1200
6 22 562
29 29 969
7 3 1607
9 6 748
13 10 629
19 13 1875
3 3 355
6 22 666
16 29 1593
6 29 834
16 19 1193
6 19 1591
3 9 1558
25 25 371
22 22 318
25 19 1753
10 10 1856
25 6 647
23 29 957
22 3 1565
29 16 1051
25 28 1909
22 19 783
29 13 1014
22 16 1819
29 20 1991
19 22 1719
3 3 575
16 29 533
20 23 1325
28 6 1208
26 22 1487
6 13 1201
6 3 1176
20 3 1785
6 29 1859
19 19 1956
26 29 267
16 22 1579
29 20 1972
26 13 1295
29 20 1991
16 13 1718
7 29 743
7 23 907
3 13 1502
16 13 1477
25 13 546
7 16 789
16 19 234
29 20 1991
16 28 1863
29 10 243
22 10 1079
7 10 801
29 16 584
16 28 935
19 3 638
16 16 527
26 19 1397
16 16 1633
6 6 1921
3 3 575
28 22 330
16 29 1083
20 23 1325
3 13 685
16 29 1593
20 10 1663
26 22 1065
29 26 1724
6 22 597
9 13 211
22 3 1492
26 6 1627
20 16 851
16 3 279
7 29 743
19 29 1523
3 20 1263
22 10 1079
22 16 1175
19 22 1200
29 10 243
26 16 1303
13 10 606
22 25 224
22 3 1492
23 7 983
19 9 1059
19 22 1804
16 29 1002
20 16 823
7 13 1210
22 25 1227
22 25 914
16 16 1633
22 29 1448
22 19 783
19 16 1319
20 13 1542
13 22 590
3 22 1768
6 6 779
19 26 836
3 3 575
26 29 1233
20 7 894
7 7 1524
20 23 1325
22 22 626
6 6 1445
22 19 602
6 22 794
20 23 1236
16 29 1593
13 16 1838
13 3 690
22 28 1717
6 10 1572
29 10 1463
6 29 1859
13 20 1925
22 19 470
6 22 666
10 10 588
7 26 1166
3 9 1558
22 3 338
6 26 1291
20 20 418
10 10 553
23 29 957
16 28 1821
6 3 1347
22 22 626
25 13 1251
13 25 550
28 6 1953
26 10 574
22 16 644
26 22 1487
28 9 1185
20 13 848
3 16 753
7 3 1607
16 10 396
23 16 1936
16 3 279
10 16 1202
6 10 713
19 9 1897
19 25 844
13 13 1710
16 29 1739
26 16 1303
7 29 743
13 29 719
19 3 638
16 6 1332
6 22 794
16 13 707
3 16 1391
28 6 1208
29 13 1014
13 6 1475
13 13 1008
28 6 707
9 16 814
3 19 901
3 16 1456
25 28 1909
19 19 873
29 26 1724
16 28 1863
7 10 1672
25 28 221
22 6 683
3 22 1662
16 29 1593
28 22 1166
22 19 602
10 19 1278
3 13 530
23 7 983
16 29 1883
26 19 1397
3 23 571
19 6 217
6 16 647
3 16 220
22 16 1598
19 22 1260
10 13 1315
3 3 699
6 10 713
23 7 983
16 10 396
13 13 1710
3 10 984
19 3 1547
29 19 1268
10 29 1194
13 9 820
26 22 1065
3 13 633
19 13 1040
6 16 647
29 10 243
6 26 1143
23 16 868
29 29 1019
7 20 1577
16 6 755
9 19 775
3 10 1475
10 7 1801
19 22 1260
10 26 410
7 20 1577
25 25 371
6 10 713
22 9 1509
25 28 1909
22 9 1805
6 3 1347
9 6 748
16 13 707
16 13 671
3 16 220
13 10 738
25 22 1331
6 22 666
3 13 472
3 16 753
3 16 753
13 25 550
20 13 636
26 26 496
20 13 636
29 19 1268
3 13 1889
3 10 1475
25 25 371
29 20 1704
22 10 1848
10 29 1065
13 6 223
29 20 1991
25 16 1200
6 6 1445
7 20 1241
10 10 1856
23 23 1382
6 16 618
16 13 707
22 19 470
25 22 861
7 20 1241
19 13 1040
6 6 631
13 3 690
19 13 1904
16 10 1081
3 13 633
26 26 1790
7 13 898
6 28 1820
3 13 1502
3 13 472
26 29 1233
25 25 371
29 29 1019
9 19 775
29 16 1369
22 16 644
16 29 1002
28 6 707
22 16 644
13 10 483
26 20 971
22 22 626
10 13 419
19 3 522
20 13 848
25 28 724
16 16 527
23 29 1789
9 25 849
25 22 471
16 19 1193
3 3 575
13 20 1925
13 16 1894
9 22 452
16 19 1873
19 28 486
16 13 707
16 19 234
29 13 1014
19 25 844
10 13 1315
7 20 1880
19 6 1813
28 16 827
6 29 1800
3 13 1210
13 25 550
6 19 486
9 22 452
28 19 828
16 28 1863
20 16 1200
13 29 1255
23 3 1396
7 7 828
6 29 1800
22 16 644
22 28 347
13 3 455
7 10 1630
13 13 1710
10 13 419
9 13 211
29 29 1019
20 20 418
9 19 775
10 3 1641
3 3 1563
13 25 1026
3 23 697
7 13 734
22 16 1598
3 19 600
29 10 243
13 10 738
22 19 470
16 13 671
16 23 746
13 29 719
16 3 704
10 29 1194
20 13 848
13 3 455
7 20 412
7 29 598
20 23 204
13 23 916
13 6 223
13 26 1073
16 29 1593
19 3 638
26 29 267
13 3 203
25 28 724
6 6 631
16 29 1593
26 22 1065
13 25 1026
10 23 1205
16 28 1821
19 10 1820
3 16 501
26 19 244
22 19 1628
10 29 1194
23 3 1396
16 13 1718
25 28 724
10 6 1765
16 22 491
13 26 1073
9 13 1442
22 22 930
16 16 1633
29 29 969
13 6 1987
19 9 1059
25 22 580
26 26 496
29 16 584
19 16 1012
16 3 279
16 6 1332
19 26 309
13 10 1614
3 19 1432
29 26 1522
19 25 1263
13 25 1026
19 3 784
3 13 1210
16 19 234
16 29 1883
3 23 1410
19 22 1260
22 6 683
7 16 764
22 19 783
16 13 671
19 25 844
19 28 213
19 25 844
29 10 1657
3 13 1889
16 22 491
16 10 1081
6 19 486
26 16 1303
19 6 1204
20 13 636
13 16 1894
23 20 1536
3 16 1105
7 26 1166
25 22 1331
13 3 699
29 29 969
26 29 267
29 20 1704
23 23 881
13 6 1699
23 20 1536
22 25 914
7 29 598
25 28 1521
22 28 1002
6 10 465
16 29 1002
7 23 1303
22 16 1175
26 22 1513
19 6 1108
3 10 984
29 29 1019
25 28 1521
7 20 1241
22 10 1848
3 13 751
6 22 597
3 13 1889
19 6 1204
29 29 1019
26 22 1487
22 22 318
16 16 1633
9 19 1281
3 3 355
16 29 1142
19 19 1990
6 6 564
16 22 1579
10 3 547
7 20 1880
6 3 615
16 28 875
16 16 878
7 29 598
6 3 615
19 9 1897
6 13 1713
26 26 1790
13 10 629
19 22 1440
19 19 1956
16 28 1863
26 7 738
23 29 957
19 6 324
10 3 547
26 6 1627
3 22 940
20 26 1863
19 6 1108
16 10 1081
23 7 983
3 3 699
13 13 967
7 13 898
22 19 1628
25 22 861
3 13 1889
10 13 419
28 6 1065
22 28 1002
6 3 453
10 13 347
16 10 1309
6 3 1176
20 23 204
7 16 789
26 26 496
13 6 490
3 10 579
22 16 1819
28 22 330
6 19 406
3 3 355
6 6 631
23 26 1520
3 3 699
19 28 213
29 29 763
23 16 1936
16 29 1593
13 16 1894
13 10 606
19 19 1956
3 10 984
22 22 318
19 3 762
22 22 265
3 16 753
26 26 496
10 26 1229
26 29 610
19 25 844
19 22 691
13 20 1925
19 22 1440
13 23 1714
10 10 1285
3 19 901
19 6 1813
28 16 327
19 22 1804
23 16 868
26 26 1261
10 3 547
29 29 1019
16 6 1188
9 22 909
26 16 403
13 10 483
19 22 1440
3 10 1791
16 13 654
26 20 1645
19 13 1537
3 22 1768
3 16 501
29 20 1160
13 3 203
29 29 1019
20 13 1054
29 26 719
16 13 1477
13 16 1894
26 6 1627
6 10 1572
13 25 1026
29 16 1051
6 6 564
19 25 854
16 3 279
29 16 1051
20 26 1863
3 13 1313
19 3 784
13 6 1987
23 16 1918
16 19 1193
13 29 626
19 26 836
9 22 909
22 19 287
7 20 1880
29 19 1268
23 23 1366
22 28 1002
13 20 1925
26 29 610
10 7 1801
23 29 1789
7 26 1166
19 13 1875
22 16 1819
7 23 907
20 23 204
13 10 483
26 22 1165
9 22 909
9 9 1137
6 26 1143
10 10 1856
16 13 654
3 13 355
3 23 571
22 22 930
7 20 1577
25 28 1521
16 13 671
20 7 894
3 13 1502
16 3 262
19 16 1012
23 20 1536
26 29 1233
13 9 1857
3 3 715
19 3 762
7 23 1303
7 20 1241
6 19 1243
16 29 1739
13 3 203
22 16 1598
26 22 1165
3 23 697
7 20 412
19 25 844
19 10 1820
16 3 1518
7 26 1166
6 10 713
19 19 1437
22 19 602
16 29 1083
22 28 1717
16 28 935
3 3 1563
29 10 243
26 10 574
13 6 1987
19 3 1982
19 22 1897
7 29 743
16 3 836
26 19 244
13 6 223
3 16 1796
13 3 466
29 26 719
13 26 396
29 29 969
25 6 653
3 10 579
22 19 287
25 16 1200
6 6 779
22 10 1848
9 22 909
19 26 309
13 13 1679
22 3 1565
16 10 1508
20 16 851
20 10 1569
6 6 1921
16 16 706
3 19 952
26 7 618
26 6 1627
26 7 618
28 6 1953
9 19 775
26 10 574
19 22 691
23 23 881
19 25 305
13 29 626
16 29 1083
13 23 560
19 13 1040
7 7 501
13 10 483
19 22 1200
29 20 1991
29 29 969
13 3 690
16 16 527
25 16 620
6 6 442
6 3 453
19 3 762
10 6 542
19 28 486
13 3 455
23 16 868
9 9 427
22 13 226
22 3 480
22 13 667
22 22 930
3 22 1662
20 26 1863
6 6 564
13 10 483
10 26 410
13 25 1467
16 6 755
23 20 1786
23 7 936
7 10 1630
22 28 347
7 7 828
13 22 590
16 19 1873
3 13 1907
29 26 1522
3 13 1502
10 10 1856
19 13 1784
16 13 707
26 20 971
20 16 823
13 16 1838
10 13 414
3 23 571
3 13 751
26 7 618
22 19 1628
26 7 618
23 26 1594
9 9 1137
25 19 1753
20 13 848
7 3 1607
19 22 1200
3 19 1928
20 13 636
29 10 1657
3 7 1565
16 13 1477
22 25 914
16 29 1730
10 10 588
19 6 1813
26 26 1170
13 26 1639
3 16 1105
22 25 1227
16 3 477
22 25 914
6 28 1820
26 22 1065
9 9 1137
6 22 597
19 26 309
22 22 930
19 6 217
3 13 1502
20 10 1663
6 13 1713
16 3 836
22 25 224
10 10 1285
19 13 884
29 19 1268
29 29 1019
7 10 801
7 20 1880
25 6 653
22 3 338
29 20 1160
16 23 746
13 13 967
22 13 709
19 22 1804
23 7 936
22 13 1897
20 13 848
13 23 1714
3 13 751
6 22 794
28 22 1166
23 13 206
28 16 327
7 16 764
13 25 1026
19 9 1059
7 16 764
3 23 697
3 13 1313
6 10 465
16 3 1518
13 22 590
29 26 719
9 22 452
7 29 743
13 6 1062
23 16 868
6 6 1921
16 29 1730
25 28 1909
3 13 1502
16 16 1633
19 26 309
26 7 618
23 13 206
16 10 1309
10 26 1843
7 13 898
3 13 472
13 3 699
19 25 854
25 13 546
16 29 1142
13 22 590
19 28 486
3 13 1306
20 13 848
22 16 982
16 6 1188
6 26 1291
19 29 1523
19 13 1688
29 10 1657
19 28 512
29 16 584
19 22 1200
13 10 738
13 6 490
16 16 1633
16 29 1739
10 19 1278
16 29 1694
13 10 738
16 3 279
25 19 1889
22 19 287
7 16 764
19 19 1956
7 10 1630
16 3 836
13 23 560
28 22 330
29 19 1268
3 20 1645
22 25 224
10 10 553
16 16 706
29 20 1991
13 13 1679
7 16 764
28 25 952
23 7 983
13 13 1008
16 26 1789
7 26 634
19 19 1437
16 19 234
23 7 983
28 19 828
26 22 1165
22 13 667
16 19 234
10 6 1747
22 3 1565
25 13 546
20 23 1551
6 10 1572
23 23 1382
6 13 1713
25 22 471
16 28 1821
3 13 530
7 26 1166
13 10 606
23 7 936
28 19 828
9 13 211
29 26 1522
26 7 738
7 16 764
26 10 574
6 26 1143
13 3 699
29 10 1657
6 16 618
6 6 564
13 6 1062
16 28 875
13 6 223
29 20 1704
25 19 1753
6 26 1143
3 13 530
19 13 1784
23 26 1520
3 19 1928
23 7 983
16 16 287
13 26 396
13 25 550
6 19 1185
23 16 1936
7 26 1257
10 29 1065
10 29 1488
25 13 546
7 16 789
22 16 982
3 13 472
26 19 244
3 23 1410
6 6 1058
7 23 1303
22 19 470
22 16 1819
26 6 774
10 29 1065
19 16 1012
25 13 609
3 16 220
3 16 1391
7 13 734
9 13 211
26 26 1790
23 29 957
3 13 355
16 28 935
19 22 1260
29 26 1522
26 26 1790
26 29 1233
19 28 213
13 20 1951
19 6 1204
7 26 634
6 29 1800
28 22 1166
16 29 1002
23 20 437
6 29 834
16 13 671
29 29 1019
6 29 834
26 29 610
22 16 644
19 3 1547
6 29 834
9 22 452
20 23 1325
16 3 227
26 16 1296
22 3 1565
6 22 597
22 3 480
13 13 967
3 13 1502
25 25 371
7 26 634
16 13 671
26 29 1233
3 13 751
19 16 1351
22 10 1848
22 16 1175
23 20 1786
19 13 1537
6 19 1185
7 3 1607
28 6 1953
3 19 1928
28 6 1953
19 22 1897
25 22 580
3 16 1105
13 3 455
22 16 644
16 6 755
10 13 414
19 3 522
19 16 1489
22 16 1819
9 16 814
20 16 851
19 26 309
3 16 1796
19 19 873
29 16 584
16 3 227
25 16 1200
29 22 561
22 19 602
23 29 1232
22 22 930
7 7 501
19 9 1059
3 3 1563
20 23 1236
7 3 1823
26 20 971
29 22 561
19 22 1897
22 19 602
16 10 1081
6 6 1921
16 3 836
19 3 1814
22 10 1848
6 6 564
20 10 1569
9 13 211
6 19 406
9 25 849
16 16 706
26 19 1397
25 16 1200
19 13 1784
16 13 654
23 26 1913
13 6 490
3 20 1434
20 3 1785
19 16 1351
10 13 414
7 29 743
7 10 1630
16 29 1002
25 22 1331
19 9 1897
3 16 1456
13 23 916
10 10 588
13 6 1699
23 7 983
26 26 1170
3 13 472
26 22 1628
19 3 784
25 6 647
29 20 1972
22 28 1717
26 22 1165
9 6 1467
16 19 1193
23 3 1396
16 13 671
19 13 1904
16 3 262
16 16 1633
6 16 618
7 29 743
3 22 1768
13 6 580
25 28 1521
26 26 1261
29 20 1704
3 13 1889
28 6 1953
6 22 666
16 28 1821
16 3 836
13 9 820
13 13 967
3 13 1889
16 10 1309
16 6 1907
6 22 562
13 25 1026
6 28 1820
25 16 1200
22 10 1233
19 22 735
16 16 287
3 9 1558
16 16 1633
16 29 1593
29 20 1160
16 20 816
16 3 262
7 3 1823
16 29 1002
13 26 1073
16 29 1083
25 13 1251
9 19 775
22 28 347
3 3 715
16 29 533
13 6 1987
19 13 1904
3 19 952
3 20 1645
10 13 1315
22 29 1448
7 23 1303
13 10 629
13 6 223
6 28 1820
22 3 1492
6 3 1176
9 22 452
19 19 1437
16 13 707
19 6 1813
19 13 884
19 6 217
28 6 707
10 26 1843
3 3 715
16 28 1863
22 28 1002
3 7 1565
13 16 1785
22 28 347
22 6 683
13 3 203
3 22 1662
19 9 1059
6 19 1243
29 20 1991
10 7 1801
13 20 1925
3 19 1432
9 22 452
6 6 564
3 16 1105
19 3 762
3 16 501
23 7 983
19 3 638
3 3 715
13 10 483
3 16 1796
22 16 644
22 19 287
6 16 647
22 13 709
22 19 470
23 13 206
19 19 873
6 26 1291
13 3 466
3 19 901
16 19 1873
3 3 575
13 13 1714
25 22 580
7 20 1241
29 29 1019
19 6 1108
13 3 795
22 29 1448
3 23 571
29 13 1014
25 22 471
3 13 472
3 23 571
10 26 1229
13 13 1714
19 22 691
9 13 1442
19 19 873
7 20 1577
6 10 1572
13 29 626
22 22 626
13 13 1714
3 19 1432
10 7 1801
28 22 330
29 10 1657
10 3 1886
23 3 1396
29 29 969
13 3 699
13 3 466
13 16 1894
29 10 483
6 13 1201
10 10 1856
13 9 1857
19 3 522
19 6 217
6 10 1572
13 22 590
19 3 638
23 20 1536
19 13 1904
20 26 1863
22 25 224
16 10 1081
13 6 580
19 28 213
22 13 667
6 29 1800
26 20 971
22 19 287
23 3 1396
19 13 1537
19 13 1040
22 28 1717
25 19 1753
22 29 1500
22 16 1819
22 13 709
16 13 1718
23 7 936
10 3 1641
13 6 223
13 26 396
22 10 1233
26 7 618
26 6 1156
6 6 779
7 7 1524
29 26 1724
19 6 324
26 13 1295
6 3 615
6 22 562
29 29 969
19 3 638
9 9 427
16 22 1579
3 16 220
6 6 779
19 22 735
19 28 486
19 3 1814
25 28 521
9 9 1137
9 22 452
6 29 1800
9 13 211
22 3 338
3 10 984
13 25 1026
7 26 1166
16 29 1593
26 20 1645
16 13 707
25 13 609
26 7 738
28 6 1208
26 20 1645
6 13 1201
6 29 1800
19 13 1688
29 16 1369
20 13 1542
13 23 916
6 19 1243
7 26 1166
22 10 1079
6 26 1143
22 9 1805
13 23 1714
19 13 884
22 19 470
19 28 512
7 3 1823
26 10 574
28 25 952
22 28 1717
13 29 626
26 6 774
13 13 1714
19 9 1059
10 16 1202
16 19 234
16 6 755
13 13 1008
19 22 1440
22 13 709
26 29 267
19 9 1059
7 13 734
19 28 213
20 13 1542
22 13 667
25 6 653
19 29 1523
6 19 996
19 3 762
26 26 1790
16 19 1873
6 10 465
23 16 868
19 19 873
19 16 1351
22 25 224
16 16 772
16 6 755
7 16 764
26 13 1295
19 3 1547
22 25 1227
13 25 1026
26 20 971
22 29 1448
6 22 597
25 6 216
23 29 957
19 16 1489
20 16 823
16 3 227
26 16 1296
7 10 1630
3 22 940
7 20 412
16 29 1739
19 29 1523
6 22 562
6 13 1201
16 10 1081
13 26 1073
9 9 427
19 3 784
3 3 715
16 3 1518
7 26 634
26 29 610
13 25 1026
20 26 1863
10 29 1488
6 19 486
19 6 1813
3 19 901
6 13 1713
19 22 1719
22 28 1717
19 3 1547
19 16 1319
25 28 1521
13 25 1026
19 28 213
25 6 653
7 20 1241
25 19 1753
19 25 854
13 23 916
22 25 1227
25 22 1331
26 26 1170
13 3 699
23 16 1936
22 25 1227
28 25 952
29 20 1991
6 22 794
16 10 396
28 25 952
10 6 1765
9 6 1467
3 10 579
16 19 1873
13 25 1026
26 26 1261
19 13 1688
22 16 1175
3 10 579
7 29 598
16 13 1477
16 3 477
10 13 347
22 13 293
25 16 620
16 28 875
3 16 1456
3 3 715
25 28 221
23 20 1786
16 3 262
25 25 371
16 6 1907
7 26 634
3 16 1796
6 19 1243
10 6 1765
13 10 629
19 6 1204
25 28 521
3 13 685
23 16 868
6 22 562
6 28 1820
3 10 1791
13 22 590
13 16 1894
6 26 1291
16 6 755
16 29 1142
3 16 501
6 26 1143
20 10 1663
19 19 1990
19 16 1351
16 10 1081
19 13 1784
6 6 564
13 20 1925
6 10 713
16 19 1193
23 20 1786
19 13 1784
9 16 814
23 20 437
19 10 1820
19 16 1319
13 3 690
13 10 606
7 29 743
3 22 940
13 3 466
22 3 1492
13 3 690
25 13 609
3 13 751
25 19 1889
13 16 1785
6 19 1243
19 3 1982
19 28 486
7 20 1880
28 22 330
25 6 647
3 3 355
16 6 1188
19 22 691
13 26 1639
28 9 1185
26 29 1233
22 29 1448
28 22 1166
25 28 1909
13 23 916
7 13 734
22 13 293
23 16 1936
26 16 403
16 10 1309
22 19 287
13 29 719
10 29 676
6 29 1800
19 16 1351
10 29 1194
7 23 1303
6 13 1201
13 26 1253
19 13 1040
3 13 355
26 10 574
25 13 1251
3 16 501
26 29 610
19 28 486
13 9 1857
19 13 1688
26 16 1303
20 23 1236
3 13 1306
22 28 347
3 22 1662
13 9 1857
19 22 691
22 13 709
13 26 396
3 19 952
16 3 279
3 16 753
20 16 851
19 10 1820
26 6 1627
7 7 1524
7 7 828
3 19 1928
6 3 453
19 16 1489
13 6 1062
9 9 1137
6 19 996
13 23 916
3 10 579
28 16 327
19 13 1040
6 6 779
3 13 472
22 16 1819
16 29 1083
13 16 1838
20 3 1785
16 16 878
22 10 1848
13 26 1073
16 22 491
25 6 216
13 6 580
3 10 1475
13 23 916
25 16 1200
3 10 579
22 9 1805
9 9 1137
26 26 496
20 3 1785
3 23 571
16 10 1508
29 26 719
13 6 1475
26 26 1790
16 23 746
13 3 795
29 10 243
7 13 1210
7 26 634
6 19 1243
3 16 220
16 6 1332
26 20 1645
3 13 530
10 29 1194
3 23 1410
19 25 844
16 3 704
16 13 1477
19 13 1784
22 10 1233
22 3 338
28 19 828
16 3 227
3 20 1263
16 28 875
19 3 638
6 16 1023
22 29 1448
23 16 1918
19 6 324
3 3 715
13 23 1714
16 3 279
10 13 419
16 10 1309
20 16 851
13 13 1679
23 23 1382
25 13 1251
20 16 851
6 28 1820
7 26 1257
29 16 1369
16 16 878
6 13 1713
22 19 287
19 22 1719
26 29 1233
25 19 1753
13 29 719
16 10 1508
7 7 828
3 3 1563
7 29 743
25 19 1889
16 20 816
7 26 1257
3 19 952
22 22 265
13 3 455
7 10 801
22 16 644
3 9 1558
22 16 644
29 19 1268
29 16 1051
13 9 820
25 28 521
13 23 1714
19 13 1904
3 16 1456
23 23 1366
22 13 667
16 13 671
16 29 1593
13 6 223
13 10 629
6 19 1243
26 22 1165
3 13 1907
9 9 1137
7 7 1524
25 6 216
28 22 1166
10 10 1856
16 29 1694
20 7 386
26 29 610
25 16 620
19 6 324
20 10 1569
19 22 1897
25 6 647
28 6 1065
3 19 1928
19 3 1982
26 20 1645
3 19 600
22 3 480
22 16 982
16 22 491
7 10 801
19 22 1440
6 16 618
25 28 724
6 3 1347
20 13 636
3 22 1768
26 19 244
22 28 1717
3 13 472
26 6 774
3 3 1563
13 23 560
19 25 1263
6 6 1058
28 16 327
22 19 287
20 13 636
13 25 1026
23 20 437
13 20 1951
6 19 486
23 16 868
16 6 1332
26 19 1397
29 29 763
26 22 1628
26 29 1233
22 22 265
22 22 265
6 16 647
10 13 419
16 3 477
16 29 1883
26 22 1348
16 26 1789
26 6 774
23 23 1382
20 23 1236
10 13 419
29 29 763
3 19 901
10 3 1886
26 22 1628
6 22 562
22 6 683
16 19 1873
7 23 907
29 23 1148
16 6 1907
20 20 418
3 13 1313
28 19 1240
19 13 884
20 13 848
19 3 1982
22 9 1509
6 22 562
10 6 1765
13 10 483
26 29 1233
19 9 1059
3 19 1928
7 10 1672
19 22 1200
26 26 1170
13 6 490
13 3 466
20 13 636
16 16 287
22 10 1848
25 25 371
29 16 584
22 25 224
16 10 1309
28 25 952
7 13 734
16 19 1873
16 3 836
9 6 1467
6 13 1201
19 3 522
3 22 1768
6 13 1713
23 20 1786
13 23 560
19 28 486
22 13 226
10 23 1205
3 16 1796
20 13 636
20 16 1200
3 13 751
23 7 983
20 13 636
19 13 1875
19 22 1200
7 10 801
3 10 984
16 13 707
25 28 1521
13 20 1951
25 6 653
16 13 671
28 22 1166
28 6 1208
20 13 1542
6 6 779
7 3 1823
7 7 1524
19 13 1040
16 13 654
7 29 598
22 16 1598
13 25 1026
3 22 1662
16 13 1477
13 25 550
19 22 1719
20 16 851
3 13 1502
13 3 795
19 25 854
19 19 1956
20 23 204
23 23 1382
16 13 671
13 6 1987
29 29 1019
19 16 1319
20 3 1785
16 28 1821
19 25 305
28 6 707
20 23 1236
3 19 901
22 6 683
19 10 1820
16 28 1821
19 13 1688
16 29 1730
20 13 848
7 29 743
20 26 1863
9 19 775
7 13 898
16 3 279
13 25 550
16 29 1883
29 16 1369
16 10 396
22 22 626
29 16 1369
16 3 262
26 20 1645
22 13 709
23 29 1789
16 16 878
19 16 1489
16 29 1142
20 16 823
3 13 633
16 23 746
25 28 1521
23 29 1232
6 3 1347
7 26 1166
3 22 1662
16 26 1789
19 13 884
23 7 983
7 10 801
16 3 1518
26 6 1627
25 22 471
19 19 1956
29 20 1704
6 22 562
19 19 1956
7 3 1823
26 16 1296
16 6 755
7 7 1524
9 13 211
19 29 1523
19 13 1904
23 29 957
22 9 1509
16 3 279
9 13 1442
29 10 483
23 20 437
25 28 1521
6 6 442
22 16 1819
16 28 1821
19 22 691
23 16 868
16 28 935
20 7 386
6 19 486
29 26 1724
6 29 834
6 29 1800
3 13 472
3 10 579
25 19 1753
19 19 873
22 16 1175
26 29 610
16 28 875
13 16 1785
19 3 762
19 19 1990
16 29 1883
19 28 486
3 13 355
23 26 1594
25 16 620
13 25 1026
28 25 952
3 16 1796
16 3 262
16 16 878
3 10 1791
6 6 631
7 7 1524
3 16 1456
6 19 1185
26 7 618
7 20 1241
7 7 828
13 6 1475
25 28 521
16 29 1730
13 3 699
9 25 1529
19 6 217
13 13 1710
29 29 763
9 16 814
19 29 1523
3 7 1565
22 22 626
3 13 1889
7 16 789
6 26 1291
19 13 1537
26 19 1397
6 19 406
6 19 996
3 13 1313
25 22 471
23 26 1520
20 16 823
16 19 234
6 3 1347
16 16 772
3 13 355
20 16 823
3 16 501
20 10 1663
10 10 553
25 25 371
13 3 203
7 7 828
19 6 1204
16 3 279
16 29 1593
13 16 1894
19 3 638
16 29 1083
19 3 1547
6 28 1820
3 13 1306
22 25 914
19 10 1820
6 19 1591
13 6 580
19 13 1040
19 16 1012
7 29 743
20 16 851
3 13 530
6 22 562
13 13 1679
13 3 455
7 7 501
6 28 1820
13 3 795
22 28 347
16 3 1518
19 3 638
29 23 1148
29 16 1051
3 13 633
25 28 1909
29 16 1442
3 23 1410
19 22 1804
23 20 437
9 13 211
16 3 1518
6 26 1291
13 6 223
23 29 1232
6 29 1800
29 16 1369
22 3 480
19 16 1012
22 29 1448
16 22 491
29 10 1463
23 29 1232
19 19 1990
9 22 452
3 16 1456
3 3 575
7 20 1880
22 3 1565
9 6 748
16 29 1730
29 16 1051
3 13 472
29 29 763
10 19 709
19 10 1820
23 29 1232
19 22 1897
3 13 1306
19 28 512
10 13 419
7 10 801
23 23 881
10 10 1856
22 22 930
19 3 784
22 25 1227
7 26 1257
28 6 1065
28 6 1208
26 20 1645
19 3 1814
6 29 1800
9 6 1467
10 29 1194
3 13 751
6 3 615
16 29 1083
20 13 636
19 19 1956
13 6 1062
19 16 1012
6 3 615
16 3 227
23 7 983
7 7 828
6 26 1143
25 28 521
9 25 849
10 10 588
29 16 1442
22 25 1227
16 6 1907
9 6 1467
3 3 699
19 13 1904
16 28 935
7 13 734
19 22 1440
3 7 1565
16 10 1508
19 13 1784
10 29 1488
19 13 1537
13 3 795
22 13 226
16 22 491
22 28 1717
7 23 1303
19 25 1263
3 3 575
13 16 1894
23 16 1936
23 16 1936
16 26 1789
26 10 574
10 26 410
16 6 1188
13 13 1710
10 7 1801
20 20 418
19 28 213
19 3 522
26 19 1397
29 10 1463
10 13 1315
19 13 1688
3 13 1313
16 28 1821
13 29 719
25 16 1200
3 13 1502
3 23 697
6 29 834
13 10 1614
7 20 1241
16 6 755
6 6 442
22 16 1175
10 6 1765
22 16 1819
16 10 1309
7 20 1577
16 6 1188
13 13 1714
16 29 1739
29 16 1051
6 29 1859
19 16 1012
22 25 1227
20 23 1325
13 13 1710
29 23 1148
7 10 1672
20 13 636
13 13 1679
19 19 1437
13 6 1987
10 16 1202
19 25 854
29 29 1019
28 25 952
22 22 930
28 6 1065
16 3 704
26 29 1233
13 10 1614
22 19 783
3 16 1796
3 16 1105
10 16 1202
3 19 1928
25 16 1200
19 10 1820
29 29 763
3 13 355
22 13 709
13 23 916
19 6 1204
6 3 453
16 29 1883
22 22 930
25 22 1331
25 28 1909
25 16 1200
16 10 1081
22 22 265
29 26 719
16 16 287
25 22 1331
3 23 1410
13 16 1894
22 9 1805
7 26 1166
22 13 709
13 25 1026
3 19 600
22 19 470
10 26 1229
7 20 1241
20 16 823
16 3 1518
29 10 483
13 10 1614
22 9 1805
7 10 801
20 7 894
13 3 795
7 20 1241
28 19 1240
6 26 1143
26 20 1645
23 20 1786
13 23 916
29 29 1019
