volume peso recompensa
3 10 1791
29 16 1442
3 13 1313
25 16 1200
6 19 1185
16 13 1718
29 20 1991
19 22 1260
22 28 347
22 10 1233
3 22 940
6 19 406
16 16 1633
16 6 1188
6 6 1921
6 16 1023
6 6 631
25 22 1331
29 16 1369
3 16 1105
9 19 1281
16 28 935
9 9 1137
6 28 1820
7 20 412
6 19 1243
22 28 1717
7 13 1210
22 13 293
3 10 984
29 10 1463
25 22 1331
13 13 1679
29 16 1051
16 13 707
13 6 1987
20 7 894
10 6 1747
13 9 820
20 13 1054
22 19 287
7 26 634
23 26 1594
22 22 626
13 13 1679
23 23 1366
20 10 1569
22 13 1897
16 6 1332
10 3 1641
29 26 719
3 3 699
6 22 562
23 7 936
19 9 1059
9 19 775
16 16 527
7 23 1303
16 13 1718
6 13 1201
23 20 437
13 3 466
7 7 501
19 28 213
22 19 602
28 6 1953
13 13 1710
22 28 1717
16 16 706
10 10 1285
19 6 217
3 22 940
16 3 704
3 20 1263
3 13 1502
29 29 763
3 16 220
13 3 699
16 29 1593
25 28 724
16 6 755
13 13 1008
10 26 410
16 6 1188
16 29 1730
7 7 828
6 6 779
19 3 762
22 19 783
20 16 851
26 22 1065
13 29 626
6 6 631
10 16 1202
26 22 1487
6 28 1820
20 13 848
3 10 1791
26 13 1295
3 13 1502
10 6 1765
22 10 1233
7 3 1607
3 19 1928
23 26 1594
3 13 1210
6 3 615
13 13 1679
9 6 748
3 20 1263
19 13 1040
23 20 1786
16 3 1518
7 13 898
19 16 1351
16 3 836
3 13 685
3 19 901
3 13 1210
6 19 1591
20 23 1325
23 7 936
13 10 629
22 22 318
29 20 1704
19 3 1982
3 23 1410
13 3 621
25 6 647
19 19 1437
19 3 638
22 16 1175
10 19 709
6 16 618
28 6 1636
6 6 1445
22 19 602
28 19 1240
6 6 779
6 13 1201
19 6 1813
6 26 1291
29 16 1369
3 13 1502
9 9 1137
16 29 1730
20 16 1200
16 19 1193
6 19 486
22 22 626
3 10 579
13 23 916
10 3 547
6 6 779
7 13 734
6 6 1058
6 6 779
13 10 483
26 26 1790
22 10 1848
10 29 1065
23 16 1918
25 28 521
3 23 571
6 13 1201
7 13 898
28 16 827
10 16 1202
19 6 1108
16 16 1633
29 10 1657
10 7 1801
13 3 699
10 10 553
7 3 1607
16 26 1789
25 19 1753
22 10 1079
3 13 472
6 3 615
19 28 213
20 23 1551
26 26 1790
6 16 1023
3 22 1662
29 16 1051
7 7 1524
19 13 1784
29 29 969
25 25 371
26 29 1233
25 13 609
19 25 1263
16 3 279
6 29 834
16 13 671
16 29 533
20 26 1863
23 20 1786
25 13 1251
22 16 1819
19 22 1719
29 13 1014
3 13 1502
23 26 1594
16 22 491
3 7 1565
3 22 940
28 9 1185
28 6 1208
10 3 547
16 6 755
9 25 849
19 22 1440
13 13 1714
22 3 1492
25 19 1753
22 29 1448
7 7 828
3 13 1306
19 13 1875
22 16 1175
23 7 983
19 22 1260
3 22 1662
23 20 437
29 10 243
19 25 854
26 16 403
9 22 909
6 10 713
22 16 644
13 13 967
20 13 848
20 3 1785
7 20 1577
20 23 1551
16 6 755
19 6 1813
9 19 1281
19 6 1813
6 19 996
16 13 707
13 29 1255
22 19 1628
19 13 884
26 22 1628
19 22 735
3 3 575
7 10 801
13 6 1062
16 22 1579
16 16 878
10 13 414
7 7 501
19 25 844
22 25 1227
28 6 1065
7 13 898
9 16 814
6 19 1243
10 19 1278
20 16 823
26 16 1303
6 22 597
19 16 1351
3 23 697
6 16 618
29 16 1051
25 19 1889
3 13 751
16 3 477
19 19 1956
3 13 1907
22 16 1819
13 3 795
13 6 1062
19 16 1012
29 10 483
23 23 1382
22 16 644
19 25 1263
22 16 644
19 19 1990
19 22 1897
13 9 820
16 22 1579
29 16 1442
16 6 1332
23 16 1936
22 22 265
22 19 602
7 13 898
16 16 706
10 6 1765
13 9 1857
9 25 1529
7 20 1880
28 6 1953
6 19 996
6 22 794
3 13 355
6 19 406
22 16 1598
6 29 1800
23 29 957
22 13 667
13 13 1008
6 6 564
16 13 1477
7 23 907
22 16 1598
10 29 1065
16 29 1083
10 10 1285
16 20 816
3 3 715
16 13 1718
10 6 542
13 3 203
3 23 1410
20 16 851
13 20 1951
3 7 1565
3 13 1889
10 10 553
10 3 1641
3 16 1391
3 13 530
3 13 1907
13 10 483
29 20 1160
3 3 575
20 23 1236
29 16 1051
13 23 916
3 23 697
3 13 1889
16 28 875
13 3 203
25 19 1889
9 13 211
13 13 1714
6 28 1820
16 16 527
26 6 1156
7 26 1166
19 28 213
22 13 293
26 29 610
3 22 1768
6 3 1176
25 28 221
25 28 1521
16 3 477
10 29 1065
3 13 1889
22 22 930
3 19 952
20 13 1542
13 10 629
13 9 820
10 3 1641
6 19 486
3 13 355
3 9 1558
3 13 1889
16 13 707
16 13 1477
22 25 224
20 26 1863
13 13 967
10 26 1229
13 22 590
19 22 1804
13 10 606
3 23 571
16 10 396
6 16 618
13 3 621
13 13 1008
9 19 1281
13 26 396
3 20 1263
16 10 1309
9 25 1529
16 13 707
16 23 746
6 6 564
6 29 1800
6 22 562
16 29 1739
3 10 579
22 25 914
6 22 562
23 23 1366
23 29 1232
23 20 1536
6 22 794
19 6 1108
13 13 1710
6 29 1800
26 10 574
6 6 1058
7 13 898
10 19 1278
3 13 472
28 6 1636
10 23 1205
3 19 952
3 10 1475
3 3 715
16 6 1907
7 13 1210
22 16 1175
3 13 472
22 19 783
16 29 533
7 7 1524
25 19 1889
13 6 580
13 25 1467
20 23 1236
19 26 309
13 10 483
13 13 1714
19 3 1982
20 13 1054
23 23 1382
26 22 1513
3 13 751
6 19 1243
19 22 691
19 22 1897
13 23 916
13 26 1253
19 13 1040
9 6 1467
22 22 626
6 16 618
29 29 969
3 3 715
13 16 1894
29 26 719
26 22 1487
19 19 1990
16 19 1193
19 9 1897
23 7 983
13 29 626
7 29 598
3 13 751
23 26 1594
16 29 1694
23 29 957
22 22 318
13 6 223
19 6 1813
23 29 1232
20 23 1236
25 6 647
19 22 1260
25 13 546
19 22 1260
26 6 1156
6 16 618
25 28 1521
29 26 719
10 16 1202
3 16 1796
9 13 1442
6 6 442
25 16 1200
29 19 1268
10 6 1765
22 16 644
19 16 1012
6 6 631
23 26 1520
3 13 1889
6 13 1713
23 29 1232
29 16 1369
22 16 982
10 7 1801
26 16 1303
25 13 546
22 13 293
10 3 547
26 22 1487
29 19 1268
13 9 1857
25 6 216
10 10 1856
29 20 1991
16 10 396
29 19 1268
19 22 1440
19 6 324
6 6 1058
25 28 1521
22 28 1717
22 19 602
3 13 751
26 22 1065
26 22 1065
9 6 1467
22 13 226
16 3 477
25 28 1909
22 10 1079
7 16 764
6 3 615
23 29 1789
3 16 1105
6 10 713
26 10 574
13 9 1857
19 22 1200
22 3 338
20 10 1569
6 16 618
23 29 1789
6 6 442
20 13 848
19 28 486
13 26 1073
7 26 1257
20 13 1054
13 3 795
16 28 935
28 25 952
3 20 1434
22 28 1002
3 10 1475
26 7 618
3 16 1391
6 10 1572
16 29 533
19 19 1437
26 7 738
22 3 1492
13 3 621
19 22 735
7 13 734
25 28 521
23 20 1786
3 3 355
23 29 957
13 10 738
3 22 940
13 3 795
23 26 1594
13 3 621
7 29 743
3 13 1502
3 3 355
29 10 483
9 25 849
19 3 638
29 20 1991
16 23 746
19 25 1263
9 16 814
10 19 1278
28 6 1636
6 6 564
19 16 1319
6 6 779
22 19 287
23 16 868
25 22 861
20 23 1236
23 20 437
7 20 1241
13 13 1710
20 16 823
3 10 984
16 10 1309
6 29 1800
3 22 1662
10 19 709
26 26 1790
6 19 996
7 20 1241
10 3 547
6 19 1591
26 13 1295
20 20 418
13 6 1699
26 19 1397
22 9 1805
13 20 1925
7 20 1577
19 9 1059
28 19 1240
19 25 854
25 22 1331
10 13 1315
13 10 629
23 7 936
25 16 1200
20 7 386
9 13 211
16 3 262
3 20 1645
26 13 1295
28 6 1065
16 3 1518
3 19 600
16 3 477
22 22 318
29 29 763
26 19 1397
16 13 1718
20 13 1054
22 16 1819
10 10 1285
26 29 1233
29 20 1704
9 13 211
25 13 609
6 29 1859
26 29 610
3 3 355
29 10 1463
16 10 1508
13 29 626
16 19 1193
3 19 1928
10 26 1843
23 20 1786
26 13 1295
9 16 814
16 28 1863
13 10 629
10 26 1843
19 6 1108
3 22 1768
25 19 1889
10 13 419
19 3 522
3 20 1263
13 6 1475
6 13 1201
16 19 1193
13 3 455
26 6 1156
19 28 512
13 13 1679
16 29 1142
16 10 396
23 7 936
28 6 707
7 26 634
6 10 465
13 3 699
26 26 496
3 19 901
19 22 1200
25 28 1521
22 28 347
19 22 1260
22 22 318
3 3 355
10 6 1765
22 28 1717
28 16 327
19 28 213
19 3 1547
10 29 1065
16 3 477
10 3 1641
10 13 414
10 13 419
23 29 957
6 22 597
22 16 644
7 20 1880
9 19 775
10 29 1065
16 10 1081
23 26 1520
13 3 690
13 10 1614
26 20 1645
25 19 1889
13 16 1894
22 3 338
3 22 1662
3 3 355
20 20 418
19 25 854
22 22 318
22 22 318
20 26 1863
26 6 774
6 19 486
3 3 699
10 26 410
29 20 1704
26 26 1790
22 29 1448
29 29 1019
16 3 1518
7 13 898
16 6 1907
7 26 1257
26 16 1303
20 13 1542
16 16 878
13 10 483
7 20 412
16 29 1083
29 20 1704
3 22 940
19 13 1875
22 10 1233
9 13 211
16 3 1518
10 10 1285
16 3 836
26 6 1627
13 25 1467
10 13 1315
6 29 1800
6 22 597
26 20 1645
26 19 1397
13 25 1026
3 13 633
3 19 1928
22 13 226
6 19 406
13 26 1639
6 3 1176
16 29 1142
7 26 1166
29 10 1657
28 22 1166
20 10 1569
23 7 936
13 10 483
7 20 412
26 22 1513
26 29 267
20 26 1863
19 22 735
28 6 1208
19 19 1990
10 26 410
3 16 753
7 20 412
26 16 403
28 22 330
3 13 1210
25 13 546
19 3 784
26 22 1165
9 19 1281
19 3 1982
22 25 914
20 16 851
16 29 1694
19 3 638
22 22 318
20 16 823
10 13 1315
10 10 1856
22 19 1628
13 26 1639
20 13 1054
28 6 707
28 16 327
29 16 1369
23 16 1936
13 3 690
6 3 1176
22 16 1175
22 10 1233
13 29 626
20 16 1200
10 13 419
29 22 561
3 19 901
10 3 1641
13 26 1253
6 29 834
28 6 1953
19 22 1260
6 29 1800
13 13 967
7 23 1303
6 6 779
25 6 216
19 3 1814
25 6 647
29 29 1019
25 16 620
26 7 738
23 26 1913
3 13 1306
22 9 1805
22 13 709
13 23 916
3 20 1263
6 22 666
20 26 1863
16 22 1579
6 19 1185
28 25 952
16 29 1002
19 13 1040
22 28 1717
22 19 602
29 22 561
26 26 1261
23 7 983
10 29 1194
29 22 561
23 3 1396
19 28 213
16 16 878
22 9 1805
19 16 1351
13 26 1253
22 19 783
26 22 1165
7 13 898
19 19 1990
23 13 206
16 6 1907
3 3 699
16 10 1309
3 23 1410
3 13 530
16 13 707
29 29 969
25 19 1889
3 19 1432
23 7 936
13 10 483
16 6 1907
3 19 1928
13 20 1925
7 29 743
13 26 396
13 13 1714
28 19 1240
3 10 1791
13 3 621
19 3 1547
16 29 1739
3 19 952
6 3 615
26 20 971
23 20 1536
23 16 868
16 6 1188
22 28 347
19 3 522
3 13 530
26 16 403
13 26 1253
19 3 762
13 6 1987
13 16 1785
13 20 1925
22 13 1897
29 16 1051
25 28 1521
3 13 1313
3 16 1391
19 6 217
19 25 854
3 19 600
26 20 971
28 22 330
25 28 724
7 20 1880
7 23 1303
19 25 854
3 13 1306
3 13 1889
6 13 1713
16 6 1188
26 16 1303
6 16 647
3 16 501
22 10 1848
13 10 629
10 10 553
20 23 1551
10 26 1843
23 26 1520
19 6 1813
26 26 1170
13 10 738
29 20 1972
28 16 827
6 3 615
6 6 1921
16 10 396
26 7 738
23 26 1520
16 3 1518
9 25 1529
22 22 930
26 26 1261
3 9 1558
7 16 764
7 16 789
23 29 1232
23 16 868
3 19 901
13 26 1253
22 28 1717
9 19 1281
23 16 1936
10 7 1801
28 6 1953
9 22 909
19 19 873
26 29 610
10 26 1229
9 6 1467
25 6 653
19 28 486
19 22 1260
19 3 638
10 6 542
3 13 633
26 19 244
19 6 1813
16 29 533
10 10 553
19 9 1897
16 16 1633
3 22 1662
13 23 916
25 16 620
16 29 1694
23 23 1366
9 19 775
7 16 789
22 22 930
16 3 836
25 28 1521
3 19 952
6 6 564
29 26 1724
9 13 1442
6 29 1859
13 23 1714
16 3 227
20 13 1054
22 28 1002
25 16 620
22 10 1079
26 29 1233
16 3 704
16 6 1332
16 13 671
16 3 704
10 10 1856
6 22 666
19 3 1814
16 20 816
16 16 706
7 3 1607
7 7 1524
16 10 1081
19 3 1814
25 28 1521
7 26 1166
19 3 784
29 10 1657
19 22 1260
10 10 1856
23 13 206
26 7 618
13 6 1699
25 13 546
20 26 1863
16 10 396
26 26 1261
3 19 952
16 13 1718
29 23 1148
22 3 1492
9 9 1137
28 22 330
19 22 1260
3 13 530
10 7 1801
25 16 1200
6 19 1591
10 6 1747
10 13 1315
19 3 784
16 22 491
13 13 1008
16 28 935
26 20 1645
29 10 1657
10 23 1205
28 16 327
25 16 1200
22 16 1175
26 13 1295
7 20 1577
22 19 470
7 16 764
3 13 1313
3 23 697
13 13 1008
29 16 584
29 10 1657
16 29 1739
22 10 1079
13 13 1714
3 13 1907
28 22 1166
29 16 1442
7 29 743
13 6 223
22 13 667
6 3 615
28 16 327
3 10 579
19 3 522
6 13 1713
26 26 1261
13 3 621
28 6 707
7 20 1241
19 28 213
6 19 486
13 6 1475
28 6 707
25 22 1331
6 13 1713
29 26 719
3 22 1662
7 20 412
19 9 1897
22 25 1227
26 16 1303
10 3 1886
16 28 1821
29 29 763
3 10 984
3 20 1263
6 19 486
13 6 1475
16 6 755
20 10 1569
23 29 1789
13 29 626
19 19 1990
3 19 600
6 6 564
7 26 1257
19 13 1688
13 13 1710
10 26 1229
10 10 553
19 16 1351
26 26 716
7 10 801
10 19 1278
22 16 1175
26 26 496
19 22 691
29 16 1369
28 19 828
13 29 626
13 13 1679
6 6 631
23 13 206
16 13 707
22 3 1565
3 20 1434
19 25 1263
19 26 836
7 13 898
7 29 598
29 16 1051
16 16 527
26 22 1513
29 16 1051
3 10 1475
3 13 1502
6 22 666
25 13 1251
13 23 560
22 19 287
25 22 1331
26 6 774
16 29 1883
10 22 1694
22 19 287
3 22 1768
10 13 419
16 16 1633
22 25 1227
6 16 1023
29 26 719
26 16 403
13 3 795
7 20 1577
25 19 1889
13 10 738
3 16 501
22 3 1565
6 16 1023
16 3 227
3 23 571
25 22 1331
23 29 1789
3 10 579
19 25 1263
13 16 1838
9 19 1281
6 3 615
9 13 1442
13 3 690
20 16 851
16 10 1508
22 9 1509
29 10 1463
13 10 738
19 3 1547
19 16 1319
7 16 764
19 3 638
3 10 1791
22 22 265
19 13 1040
13 10 629
28 16 827
25 6 647
25 6 647
7 26 634
3 22 940
22 28 347
22 25 1227
29 16 584
3 23 697
29 26 1522
3 10 1475
23 13 206
19 22 1260
29 22 561
29 10 483
9 25 1529
6 6 1058
6 6 442
25 13 546
3 16 1796
19 22 1897
7 29 598
19 25 854
20 23 1551
25 25 371
23 26 1520
13 6 580
6 16 647
6 6 631
23 16 1936
19 22 691
10 26 1843
13 23 916
22 10 1848
7 7 501
16 16 527
16 16 527
19 13 1904
13 26 1073
19 16 1489
16 6 1332
3 19 952
10 16 1202
7 26 1257
19 25 305
20 23 1325
6 3 615
3 19 1928
10 29 1065
13 22 590
13 3 690
3 22 1768
7 20 1577
16 16 287
23 16 1936
3 23 1410
26 19 244
22 29 1500
7 23 907
6 6 1921
10 16 1202
7 20 1241
9 9 427
19 3 638
10 3 1886
7 13 898
22 3 480
9 25 1529
22 16 644
19 22 1260
10 3 1886
29 10 1657
6 29 1859
19 9 1059
6 3 453
19 22 1719
10 23 1205
26 22 1628
3 19 901
19 13 884
19 22 1804
10 6 1765
13 13 1679
19 3 522
13 3 699
13 16 1785
16 3 477
20 10 1569
26 6 1627
26 22 1165
25 16 620
23 26 1913
26 29 610
10 6 1747
26 22 1513
13 26 396
29 16 1369
9 16 814
13 3 621
10 13 419
13 26 396
26 26 716
26 10 574
29 29 1019
3 13 1313
3 7 1565
7 16 764
22 28 1717
19 13 1784
13 6 490
29 19 1268
23 29 1232
22 28 347
3 13 1313
29 20 1704
22 22 626
10 22 1694
3 20 1645
22 19 1628
16 16 1633
22 29 1448
10 10 1285
13 3 466
7 20 1880
13 3 699
16 22 1579
3 13 472
13 29 1255
10 7 1801
6 29 1859
29 23 1148
10 26 410
9 25 849
20 20 418
3 20 1645
10 26 1229
6 19 486
13 13 1710
13 13 1008
7 13 898
22 13 293
26 22 1513
26 20 1645
6 3 1176
29 10 483
23 29 957
29 13 1014
16 23 746
28 16 827
26 6 774
7 20 412
13 3 699
29 26 1522
16 6 1907
22 16 1819
6 22 562
16 28 935
10 6 1747
3 16 1796
19 16 1351
13 10 1614
13 16 1785
22 19 287
22 29 1448
16 13 707
19 6 1108
6 6 779
13 13 1008
7 20 412
6 10 713
3 13 1907
25 19 1753
22 10 1848
7 29 743
22 13 293
26 16 403
22 3 1565
19 13 1784
20 13 636
19 22 1804
22 9 1805
13 23 916
29 10 243
19 6 1204
22 16 982
23 23 1366
19 3 1547
3 13 633
16 10 1508
16 6 1907
23 26 1913
19 6 1204
6 6 631
26 26 1170
16 29 1694
22 9 1509
26 20 971
9 9 1137
26 22 1487
23 23 1366
20 7 894
26 22 1513
29 29 1019
7 3 1823
16 3 279
16 6 1332
16 3 477
13 26 1639
29 10 243
3 20 1434
10 6 542
13 10 738
10 26 1229
19 19 1437
13 26 1639
19 9 1059
19 16 1012
3 22 1768
22 19 783
29 29 969
19 3 1982
29 13 1014
20 23 1325
25 28 1521
26 20 971
26 19 244
6 6 564
13 6 1475
13 26 1253
6 22 562
26 22 1487
16 3 262
13 6 1062
22 9 1805
3 16 1105
9 25 849
16 29 533
7 16 789
26 20 971
3 13 530
25 28 521
3 23 1410
16 29 1142
19 10 1820
16 3 279
20 13 1542
10 22 1694
3 13 1889
3 20 1645
16 6 755
26 6 1156
26 7 738
13 13 1679
7 20 412
19 13 1875
28 6 1208
23 26 1520
22 3 480
23 16 1918
28 6 707
13 13 1714
25 22 580
16 29 1694
3 7 1565
6 26 1143
16 3 262
10 6 542
26 6 774
22 19 783
19 22 1719
6 10 465
19 25 1263
7 20 1880
7 26 1166
25 22 861
13 3 795
13 6 490
7 20 1880
16 19 234
19 22 1804
6 3 1347
16 28 875
9 25 1529
7 26 1257
28 25 952
3 20 1645
13 10 738
7 10 1672
19 19 1956
10 29 1065
16 13 707
19 29 1523
25 28 1909
26 22 1628
3 3 355
3 10 1791
7 26 634
19 16 1351
23 7 936
19 6 1204
7 13 898
7 10 1672
19 28 486
16 19 1193
19 3 784
7 13 898
16 3 279
22 10 1079
22 13 709
26 7 618
7 10 1630
16 10 1081
3 16 501
22 3 1565
13 23 560
28 22 330
25 22 1331
16 19 1193
3 19 901
7 13 734
13 13 1008
16 22 1579
6 6 1921
19 6 324
6 16 1023
9 9 1137
3 19 1928
22 25 224
10 7 1801
13 3 621
7 3 1607
29 19 1268
6 16 618
6 22 666
28 6 1065
28 19 1240
19 6 1813
16 29 1883
6 19 406
23 23 881
13 23 916
20 7 386
10 22 1694
3 3 715
10 29 676
29 10 1657
3 13 1889
25 19 1889
7 7 501
29 29 969
16 28 875
6 3 1176
6 19 1243
13 6 1062
19 25 1263
7 16 789
26 29 267
25 19 1753
25 6 653
29 26 1522
7 16 764
26 16 1303
26 13 1295
3 20 1434
29 19 1268
23 23 881
6 28 1820
22 3 1492
20 13 848
16 29 1739
16 13 1718
26 6 1627
16 16 287
3 19 901
22 19 602
16 10 396
25 6 216
13 10 606
7 7 501
23 7 983
16 28 1863
23 23 1366
13 13 967
13 13 967
23 16 1936
22 16 982
6 6 1058
7 29 743
16 28 1821
23 20 1786
16 16 287
16 19 1193
22 22 930
13 22 590
20 13 1054
19 28 486
7 20 1880
13 23 560
3 13 1907
25 22 1331
16 19 1193
22 19 1628
22 19 602
3 3 699
3 22 940
23 23 1382
6 19 486
29 22 561
10 26 410
3 22 940
29 13 1014
19 3 1814
28 19 1240
10 7 1801
13 29 626
23 7 936
10 7 1801
28 9 1185
13 25 1467
26 16 403
16 6 1188
16 20 816
3 10 1475
3 19 952
10 26 1229
26 29 267
3 20 1263
23 29 1789
3 13 1502
13 6 1062
26 6 1156
22 16 644
26 7 618
13 13 1679
13 29 719
13 13 1679
25 22 471
9 9 427
3 16 1456
13 13 1714
10 22 1694
29 19 1268
16 16 772
22 19 602
20 7 386
13 6 1699
23 23 881
3 19 1928
13 26 396
26 6 1627
13 3 466
3 3 1563
13 6 1987
22 13 226
22 6 683
13 26 1639
16 10 396
16 28 1863
23 29 1789
13 23 560
3 10 1791
3 19 1432
10 3 1886
19 28 512
9 19 1281
6 6 1445
3 19 901
6 22 794
23 20 1536
26 29 1233
7 10 1672
9 16 814
19 22 1719
6 29 1800
16 3 262
3 20 1434
10 6 542
19 22 1719
10 26 1229
29 10 1463
29 22 561
16 3 836
9 13 1442
29 26 1724
16 29 1694
13 29 1255
23 20 1786
19 13 884
25 22 471
22 13 293
19 25 305
20 13 636
25 16 1200
13 29 626
3 10 1791
13 6 1062
20 26 1863
22 13 667
9 22 909
13 9 1857
25 28 521
3 3 1563
13 9 820
6 19 1243
6 26 1143
29 10 1463
26 16 1296
19 19 1990
6 3 1176
13 3 466
23 20 437
20 10 1663
13 22 590
7 10 801
20 13 1054
19 3 638
7 26 1166
7 7 828
3 20 1434
16 16 287
19 22 1440
20 13 1054
20 26 1863
29 29 969
23 20 1536
20 13 636
16 22 1579
3 10 984
29 26 1724
19 19 1956
13 6 1987
29 26 1724
13 6 490
22 19 783
29 10 1463
9 16 814
26 22 1348
13 9 1857
20 23 204
22 19 783
3 9 1558
19 22 1440
29 19 1268
28 6 1636
25 28 521
16 6 755
6 10 465
22 29 1448
6 19 996
23 7 936
3 13 1889
26 29 267
3 16 1796
25 6 216
26 16 1303
20 26 1863
19 6 217
10 29 676
13 3 690
22 22 318
3 19 1928
6 22 597
25 13 609
22 13 293
10 29 676
13 25 1467
9 19 775
16 22 491
16 16 527
20 23 204
22 29 1448
13 6 1062
26 26 1170
29 10 1657
16 22 491
26 19 1397
22 19 602
19 3 762
26 16 1296
19 16 1351
9 25 849
28 22 1166
13 13 967
22 29 1500
13 25 550
13 20 1925
29 20 1160
22 13 293
25 28 521
26 13 1295
29 20 1160
25 13 609
29 16 584
7 26 1257
7 20 1241
13 13 1714
22 28 1717
19 22 1719
22 28 347
13 3 699
10 29 1488
26 22 1628
16 16 878
3 10 579
19 13 1904
22 13 226
13 6 223
22 22 318
29 29 1019
19 22 691
3 10 1791
29 22 561
20 26 1863
19 13 1784
10 29 1194
29 26 1724
13 10 483
9 13 1442
6 10 1572
23 23 1366
16 19 1873
7 3 1607
3 10 1791
10 6 542
16 13 1718
7 29 598
25 22 1331
26 26 1790
25 13 546
26 29 610
26 19 244
6 19 406
26 22 1628
10 19 709
19 16 1489
3 13 633
16 23 746
13 29 719
7 16 789
19 28 486
10 29 676
28 9 1185
13 22 590
3 10 1791
19 13 1688
3 3 715
10 16 1202
29 26 1724
22 19 1628
22 16 1175
3 20 1434
3 22 1662
3 16 501
6 26 1143
16 29 1694
3 13 355
3 13 1907
16 10 1309
3 22 1662
3 13 1210
25 16 1200
10 26 1843
29 20 1991
6 13 1713
13 3 621
10 10 1285
29 10 1463
13 3 621
13 3 466
6 16 647
3 16 1456
7 10 1630
3 13 530
10 13 347
6 19 996
19 19 873
29 29 1019
19 22 1897
16 13 1718
16 29 1002
20 16 1200
10 19 1278
26 26 1790
25 6 653
19 13 1040
29 20 1160
3 3 715
9 13 211
23 16 1936
16 16 287
7 7 1524
6 6 442
13 22 590
7 16 789
7 7 828
22 25 1227
26 22 1628
25 28 724
20 23 204
6 19 1243
19 22 1804
26 26 496
3 16 1796
10 19 1278
7 10 1672
9 22 909
20 23 1236
9 6 748
20 7 386
13 13 1679
3 22 1768
13 20 1951
25 22 861
22 19 1628
16 16 878
16 16 1633
20 7 894
26 7 618
7 26 1257
22 28 1717
13 26 1073
20 23 1325
6 16 618
26 16 1303
6 13 1713
6 3 453
7 26 1166
29 22 561
6 19 996
16 3 227
3 13 1889
10 29 1488
19 16 1012
9 9 1137
26 20 1645
13 16 1894
10 3 1886
19 13 1040
19 13 1688
22 13 709
23 7 936
26 22 1513
19 22 1897
22 22 265
22 16 982
13 9 820
3 3 699
19 25 844
23 20 437
26 22 1487
6 6 1058
16 29 1002
25 13 546
26 19 244
13 6 1475
23 7 983
19 6 324
7 26 1257
13 13 1008
6 10 713
16 3 836
19 6 217
9 19 1281
3 3 715
7 13 898
16 29 1593
26 10 574
7 23 1303
16 6 1907
29 16 1442
25 22 580
26 20 1645
23 23 1382
16 28 1863
28 19 1240
22 9 1509
16 16 1633
26 26 496
20 23 1325
19 3 638
16 3 1518
3 19 952
23 7 936
20 16 851
19 13 1537
3 20 1263
13 3 621
3 3 355
3 10 984
7 7 1524
6 6 564
22 13 226
23 7 936
13 3 203
19 22 1440
16 10 1309
22 25 914
3 19 952
22 25 914
6 16 1023
29 10 243
23 23 881
28 19 1240
6 19 1591
7 3 1607
3 16 220
23 20 437
22 13 709
3 19 600
25 22 861
20 23 1551
19 22 1440
25 28 1909
25 22 1331
19 22 691
28 6 1065
26 26 1261
28 22 330
19 6 1813
22 3 1565
25 22 580
16 19 1873
26 26 1170
6 6 564
25 22 861
16 29 1142
20 13 636
29 10 483
28 19 1240
6 10 465
6 29 1800
13 20 1925
26 20 971
9 22 909
25 16 1200
29 16 1369
29 20 1991
13 29 719
25 22 1331
20 23 1236
19 29 1523
26 20 971
13 23 1714
26 26 1170
22 28 347
25 28 521
29 19 1268
7 20 1880
16 29 1694
20 16 851
29 10 483
13 6 490
13 26 1073
16 13 654
9 13 1442
26 13 1295
19 22 1440
26 29 1233
16 29 1142
7 7 828
19 9 1059
16 6 755
19 29 1523
28 22 330
9 16 814
7 29 598
6 6 1058
25 13 609
16 16 706
13 10 1614
13 16 1894
29 29 763
3 13 530
20 13 636
16 3 836
25 28 1521
7 16 789
3 22 940
26 16 1303
16 19 1873
16 3 279
16 28 1821
26 7 738
16 13 707
20 16 851
19 13 884
16 19 1193
6 26 1291
26 26 1790
7 26 1166
16 19 1193
7 20 1577
13 6 1699
19 26 309
7 7 828
19 26 309
16 28 1863
22 28 1717
10 29 676
16 16 287
9 16 814
19 22 1200
6 10 465
16 3 477
23 7 936
19 22 1897
6 10 1572
10 22 1694
29 20 1160
20 13 1542
19 13 1875
6 6 631
16 10 1081
6 16 618
3 20 1434
9 13 211
19 13 1537
16 29 1730
13 20 1951
3 9 1558
10 23 1205
22 3 1565
23 26 1594
16 28 935
3 20 1645
10 13 1315
22 13 293
6 10 713
16 3 227
13 6 1475
25 13 1251
10 13 419
22 13 1897
26 22 1513
9 19 775
10 13 347
26 26 716
25 16 1200
20 10 1569
22 3 338
26 22 1487
20 13 848
3 13 1306
16 28 875
19 29 1523
25 25 371
13 3 466
29 16 1369
25 28 724
7 13 734
19 22 1260
26 20 1645
16 22 1579
23 16 1918
19 9 1897
19 22 1260
3 16 220
22 9 1805
13 3 455
3 22 940
13 25 1467
10 26 1229
29 10 483
6 22 794
10 10 1285
22 13 1897
13 9 820
16 28 935
3 19 901
16 29 1730
10 3 1886
13 20 1951
23 20 437
26 22 1065
16 28 1863
6 19 406
13 10 629
10 16 1202
20 10 1663
19 3 1814
22 16 1819
29 13 1014
3 13 751
3 3 1563
7 16 789
19 25 305
6 22 562
25 28 1909
3 13 685
3 16 501
19 25 844
16 16 287
22 16 982
22 16 1175
7 23 1303
19 6 1108
